begin HEADER
  File_Creation = "2009-05-26T19:32:48 UTC"
  File_ID       = "GOSAT TANSO FTS Conversion Factors"
  Labels        = "Wavenumber" "CNV(B1P_gainH)" "CNV(B1S_gainH)" "CNV(B1P_gainM)" "CNV(B1S_gainM)"
  Num_Columns   = 5
  Num_Rows      = 2601
end HEADER

#      Wavenumber   CNV(B1P_gainH)   CNV(B1S_gainH)   CNV(B1P_gainM)   CNV(B1S_gainM)
   1.28526480e+04   2.17802040e-08   1.59323371e-08   6.34690078e-08   6.03182041e-08
   1.28531480e+04   2.15594217e-08   1.57929451e-08   6.27713525e-08   5.97791570e-08
   1.28536480e+04   2.13268097e-08   1.56461310e-08   6.19955582e-08   5.90997136e-08
   1.28541480e+04   2.10593807e-08   1.54580783e-08   6.12450510e-08   5.84501919e-08
   1.28546480e+04   2.08369032e-08   1.52714551e-08   6.07096203e-08   5.79148983e-08
   1.28551480e+04   2.06997823e-08   1.51715736e-08   6.02998477e-08   5.74605084e-08
   1.28556480e+04   2.05680592e-08   1.50993246e-08   5.98606254e-08   5.71184218e-08
   1.28561480e+04   2.04231131e-08   1.49768762e-08   5.93186049e-08   5.66851157e-08
   1.28566480e+04   2.01810075e-08   1.48437574e-08   5.86894585e-08   5.61833947e-08
   1.28571480e+04   1.99607741e-08   1.46945923e-08   5.81088135e-08   5.56020070e-08
   1.28576480e+04   1.98048206e-08   1.45692936e-08   5.76441554e-08   5.51979693e-08
   1.28581480e+04   1.96416010e-08   1.44540405e-08   5.72875843e-08   5.47443642e-08
   1.28586480e+04   1.95474326e-08   1.43856995e-08   5.69879458e-08   5.45503646e-08
   1.28591480e+04   1.94021053e-08   1.43142677e-08   5.65868467e-08   5.41387660e-08
   1.28596480e+04   1.92766101e-08   1.41952826e-08   5.60683959e-08   5.37534761e-08
   1.28601480e+04   1.90805322e-08   1.41044635e-08   5.55585190e-08   5.32535857e-08
   1.28606480e+04   1.88999133e-08   1.39730758e-08   5.51997282e-08   5.28880630e-08
   1.28611480e+04   1.88151971e-08   1.38793943e-08   5.48875570e-08   5.26031758e-08
   1.28616480e+04   1.87375680e-08   1.38233260e-08   5.46499355e-08   5.23896515e-08
   1.28621480e+04   1.86313424e-08   1.37265014e-08   5.43381918e-08   5.20927263e-08
   1.28626480e+04   1.85300555e-08   1.36830375e-08   5.39374370e-08   5.18137366e-08
   1.28631480e+04   1.83780276e-08   1.35974224e-08   5.35157546e-08   5.14158593e-08
   1.28636480e+04   1.82424312e-08   1.34969139e-08   5.31869243e-08   5.10799276e-08
   1.28641480e+04   1.81411832e-08   1.34123628e-08   5.29284075e-08   5.08685116e-08
   1.28646480e+04   1.80828789e-08   1.33794898e-08   5.27514510e-08   5.06721392e-08
   1.28651480e+04   1.80112715e-08   1.32846075e-08   5.25190621e-08   5.04731676e-08
   1.28656480e+04   1.79118953e-08   1.32460945e-08   5.22372250e-08   5.02364222e-08
   1.28661480e+04   1.78080638e-08   1.31730788e-08   5.18386815e-08   4.98847743e-08
   1.28666480e+04   1.76678481e-08   1.30860361e-08   5.15627147e-08   4.96198310e-08
   1.28671480e+04   1.75855909e-08   1.30356011e-08   5.13570741e-08   4.94038799e-08
   1.28676480e+04   1.75417260e-08   1.29952800e-08   5.12133997e-08   4.92721073e-08
   1.28681480e+04   1.74929605e-08   1.29424761e-08   5.10478844e-08   4.91079761e-08
   1.28686480e+04   1.74158524e-08   1.28751107e-08   5.08152481e-08   4.88898010e-08
   1.28691480e+04   1.73184611e-08   1.28359484e-08   5.05263015e-08   4.86214406e-08
   1.28696480e+04   1.72348445e-08   1.27761583e-08   5.02738878e-08   4.84501474e-08
   1.28701480e+04   1.71467354e-08   1.26958225e-08   5.00973900e-08   4.82146079e-08
   1.28706480e+04   1.71135398e-08   1.26876495e-08   4.99802945e-08   4.81308088e-08
   1.28711480e+04   1.70802576e-08   1.26628825e-08   4.98455642e-08   4.80198005e-08
   1.28716480e+04   1.70227087e-08   1.26086025e-08   4.96681326e-08   4.78742776e-08
   1.28721480e+04   1.69369874e-08   1.25662250e-08   4.94155719e-08   4.76859454e-08
   1.28726480e+04   1.68503250e-08   1.25197947e-08   4.92448153e-08   4.74432755e-08
   1.28731480e+04   1.68052325e-08   1.24698337e-08   4.90735560e-08   4.73155690e-08
   1.28736480e+04   1.67543321e-08   1.24510772e-08   4.90177071e-08   4.72529592e-08
   1.28741480e+04   1.67400768e-08   1.24228973e-08   4.88612335e-08   4.71117089e-08
   1.28746480e+04   1.66970176e-08   1.23897753e-08   4.87607080e-08   4.69860978e-08
   1.28751480e+04   1.66254914e-08   1.23522093e-08   4.85297627e-08   4.68597516e-08
   1.28756480e+04   1.65512001e-08   1.23091373e-08   4.83804474e-08   4.67187791e-08
   1.28761480e+04   1.64956956e-08   1.22462062e-08   4.82615924e-08   4.65413898e-08
   1.28766480e+04   1.64894497e-08   1.22492791e-08   4.81741505e-08   4.65026790e-08
   1.28771480e+04   1.64481505e-08   1.22036462e-08   4.81040098e-08   4.63365522e-08
   1.28776480e+04   1.64297209e-08   1.21914124e-08   4.79848413e-08   4.63331162e-08
   1.28781480e+04   1.63704850e-08   1.21862311e-08   4.78460142e-08   4.61597212e-08
   1.28786480e+04   1.63207202e-08   1.21377048e-08   4.76927970e-08   4.60465982e-08
   1.28791480e+04   1.62767909e-08   1.20942896e-08   4.75982587e-08   4.59309117e-08
   1.28796480e+04   1.62485198e-08   1.20822466e-08   4.75265864e-08   4.58854585e-08
   1.28801480e+04   1.62316222e-08   1.20615615e-08   4.74808543e-08   4.57995295e-08
   1.28806480e+04   1.62206538e-08   1.20362637e-08   4.74015359e-08   4.57776432e-08
   1.28811480e+04   1.61526099e-08   1.20149840e-08   4.72498298e-08   4.56128102e-08
   1.28816480e+04   1.61076451e-08   1.19784038e-08   4.71385390e-08   4.55376250e-08
   1.28821480e+04   1.60835373e-08   1.19701204e-08   4.70486015e-08   4.54538683e-08
   1.28826480e+04   1.60755700e-08   1.19427532e-08   4.70249034e-08   4.53633772e-08
   1.28831480e+04   1.60645977e-08   1.19217371e-08   4.69642596e-08   4.53470403e-08
   1.28836480e+04   1.60482672e-08   1.19289907e-08   4.68846984e-08   4.53155579e-08
   1.28841480e+04   1.60046650e-08   1.18941635e-08   4.67860406e-08   4.52030227e-08
   1.28846480e+04   1.59783576e-08   1.18872785e-08   4.66969572e-08   4.51370093e-08
   1.28851480e+04   1.59373722e-08   1.18611074e-08   4.66215766e-08   4.50480690e-08
   1.28856480e+04   1.59127658e-08   1.18495333e-08   4.65967320e-08   4.49898731e-08
   1.28861480e+04   1.59248602e-08   1.18406656e-08   4.65524698e-08   4.49842276e-08
   1.28866480e+04   1.58848115e-08   1.18109061e-08   4.65338876e-08   4.49165925e-08
   1.28871480e+04   1.58751601e-08   1.18138102e-08   4.64236114e-08   4.48821854e-08
   1.28876480e+04   1.58177769e-08   1.17972651e-08   4.63603152e-08   4.48018856e-08
   1.28881480e+04   1.58223442e-08   1.17709894e-08   4.62650956e-08   4.46811217e-08
   1.28886480e+04   1.58060999e-08   1.17646466e-08   4.62453330e-08   4.47097955e-08
   1.28891480e+04   1.57750434e-08   1.17434067e-08   4.62209337e-08   4.46433476e-08
   1.28896480e+04   1.57885159e-08   1.17215047e-08   4.61935686e-08   4.46223973e-08
   1.28901480e+04   1.57557606e-08   1.17304074e-08   4.61168575e-08   4.45871453e-08
   1.28906480e+04   1.57415138e-08   1.17058398e-08   4.60468075e-08   4.45334999e-08
   1.28911480e+04   1.56982234e-08   1.16956848e-08   4.59993419e-08   4.44578984e-08
   1.28916480e+04   1.57000631e-08   1.16799191e-08   4.59765635e-08   4.44305327e-08
   1.28921480e+04   1.56926776e-08   1.16688554e-08   4.59577058e-08   4.44195845e-08
   1.28926480e+04   1.57020180e-08   1.16638979e-08   4.59543782e-08   4.44124549e-08
   1.28931480e+04   1.56653671e-08   1.16726863e-08   4.58725667e-08   4.43586644e-08
   1.28936480e+04   1.56562507e-08   1.16503014e-08   4.58180202e-08   4.42588537e-08
   1.28941480e+04   1.56307461e-08   1.16401895e-08   4.57792279e-08   4.42567182e-08
   1.28946480e+04   1.56196913e-08   1.16383177e-08   4.57581569e-08   4.42151886e-08
   1.28951480e+04   1.56109952e-08   1.16099546e-08   4.57506315e-08   4.42203320e-08
   1.28956480e+04   1.56190693e-08   1.16346457e-08   4.57252858e-08   4.42287029e-08
   1.28961480e+04   1.55921245e-08   1.16162410e-08   4.56594201e-08   4.41521861e-08
   1.28966480e+04   1.55819566e-08   1.16024500e-08   4.56202521e-08   4.41480909e-08
   1.28971480e+04   1.55619074e-08   1.15688971e-08   4.55943956e-08   4.40816928e-08
   1.28976480e+04   1.55625687e-08   1.15769489e-08   4.55889221e-08   4.40555107e-08
   1.28981480e+04   1.55292778e-08   1.15815286e-08   4.55544400e-08   4.40568424e-08
   1.28986480e+04   1.55466156e-08   1.15831355e-08   4.55421752e-08   4.40469208e-08
   1.28991480e+04   1.55364892e-08   1.15752270e-08   4.54933399e-08   4.40048246e-08
   1.28996480e+04   1.55001044e-08   1.15559834e-08   4.54656765e-08   4.40014021e-08
   1.29001480e+04   1.54968789e-08   1.15600411e-08   4.54321980e-08   4.39077499e-08
   1.29006480e+04   1.55080970e-08   1.15485929e-08   4.54430095e-08   4.39386537e-08
   1.29011480e+04   1.54953230e-08   1.15331642e-08   4.54312599e-08   4.39230065e-08
   1.29016480e+04   1.54923802e-08   1.15434788e-08   4.54285755e-08   4.38638946e-08
   1.29021480e+04   1.54794299e-08   1.15421490e-08   4.53951723e-08   4.38777584e-08
   1.29026480e+04   1.54759087e-08   1.15221957e-08   4.53237030e-08   4.38670426e-08
   1.29031480e+04   1.54572266e-08   1.15026881e-08   4.52949532e-08   4.38044431e-08
   1.29036480e+04   1.54631811e-08   1.15172096e-08   4.53060586e-08   4.38291471e-08
   1.29041480e+04   1.54491438e-08   1.15228068e-08   4.53257175e-08   4.37982914e-08
   1.29046480e+04   1.54665787e-08   1.15064866e-08   4.53025604e-08   4.38134070e-08
   1.29051480e+04   1.54322481e-08   1.15047725e-08   4.52552682e-08   4.38076121e-08
   1.29056480e+04   1.54135267e-08   1.14850320e-08   4.52343825e-08   4.37622534e-08
   1.29061480e+04   1.54160715e-08   1.14713669e-08   4.51937801e-08   4.37060742e-08
   1.29066480e+04   1.54148749e-08   1.14822925e-08   4.52144200e-08   4.37013365e-08
   1.29071480e+04   1.54168078e-08   1.14692032e-08   4.52079216e-08   4.36918578e-08
   1.29076480e+04   1.54186844e-08   1.14860948e-08   4.52392788e-08   4.37376801e-08
   1.29081480e+04   1.54051609e-08   1.15051642e-08   4.51584840e-08   4.36704405e-08
   1.29086480e+04   1.53885965e-08   1.14696506e-08   4.51540025e-08   4.36463467e-08
   1.29091480e+04   1.53768166e-08   1.14680158e-08   4.51008034e-08   4.36542371e-08
   1.29096480e+04   1.53659942e-08   1.14624837e-08   4.51191417e-08   4.36045957e-08
   1.29101480e+04   1.53785203e-08   1.14620188e-08   4.51108872e-08   4.36338881e-08
   1.29106480e+04   1.53684527e-08   1.14808750e-08   4.51128720e-08   4.36629928e-08
   1.29111480e+04   1.53779409e-08   1.14752491e-08   4.51034634e-08   4.36005020e-08
   1.29116480e+04   1.53578844e-08   1.14495828e-08   4.50972659e-08   4.36113564e-08
   1.29121480e+04   1.53472811e-08   1.14482925e-08   4.50348508e-08   4.35655241e-08
   1.29126480e+04   1.53541155e-08   1.14362786e-08   4.50362141e-08   4.35524904e-08
   1.29131490e+04   1.53450696e-08   1.14263743e-08   4.50542467e-08   4.35928526e-08
   1.29136490e+04   1.53686005e-08   1.14501581e-08   4.50549327e-08   4.35697779e-08
   1.29141490e+04   1.53579232e-08   1.14296760e-08   4.50206313e-08   4.35629596e-08
   1.29146490e+04   1.53429656e-08   1.14304378e-08   4.49988761e-08   4.35874778e-08
   1.29151490e+04   1.53249377e-08   1.14360129e-08   4.49516090e-08   4.35203822e-08
   1.29156490e+04   1.53099153e-08   1.14327093e-08   4.49694893e-08   4.35264262e-08
   1.29161490e+04   1.53079967e-08   1.14308502e-08   4.49761870e-08   4.35076788e-08
   1.29166490e+04   1.53318485e-08   1.14161758e-08   4.50136772e-08   4.34972540e-08
   1.29171490e+04   1.53342355e-08   1.14286952e-08   4.49840087e-08   4.35068220e-08
   1.29176490e+04   1.53341508e-08   1.14345540e-08   4.49343350e-08   4.35036653e-08
   1.29181490e+04   1.53042412e-08   1.13945487e-08   4.49077719e-08   4.34562656e-08
   1.29186490e+04   1.52914071e-08   1.14097403e-08   4.48858974e-08   4.34901806e-08
   1.29191490e+04   1.53072634e-08   1.14109581e-08   4.48973358e-08   4.34463551e-08
   1.29196490e+04   1.53048055e-08   1.14063368e-08   4.49384129e-08   4.34550221e-08
   1.29201490e+04   1.53161840e-08   1.14269428e-08   4.49134575e-08   4.34809655e-08
   1.29206490e+04   1.53053878e-08   1.14128082e-08   4.48988192e-08   4.34192821e-08
   1.29211490e+04   1.52765344e-08   1.14032326e-08   4.48493838e-08   4.34227074e-08
   1.29216490e+04   1.52628923e-08   1.13997517e-08   4.48374875e-08   4.34203564e-08
   1.29221490e+04   1.52665941e-08   1.13775182e-08   4.48437957e-08   4.33765197e-08
   1.29226490e+04   1.52970923e-08   1.14192629e-08   4.48908008e-08   4.34448368e-08
   1.29231490e+04   1.52699185e-08   1.13971247e-08   4.48697571e-08   4.34156260e-08
   1.29236490e+04   1.52741876e-08   1.13878960e-08   4.48269511e-08   4.34030568e-08
   1.29241490e+04   1.52635078e-08   1.14034982e-08   4.47659973e-08   4.33728250e-08
   1.29246490e+04   1.52602096e-08   1.13876807e-08   4.47944562e-08   4.33450180e-08
   1.29251490e+04   1.52600368e-08   1.13863437e-08   4.47863399e-08   4.33555756e-08
   1.29256490e+04   1.52742508e-08   1.13921264e-08   4.48382683e-08   4.33855840e-08
   1.29261490e+04   1.52709419e-08   1.13655267e-08   4.48289756e-08   4.33558967e-08
   1.29266490e+04   1.52765846e-08   1.13848665e-08   4.48092690e-08   4.33717138e-08
   1.29271490e+04   1.52556990e-08   1.13745345e-08   4.47485212e-08   4.33355250e-08
   1.29276490e+04   1.52189645e-08   1.13456848e-08   4.47554977e-08   4.33201968e-08
   1.29281490e+04   1.52392215e-08   1.13681049e-08   4.47405401e-08   4.33247923e-08
   1.29286490e+04   1.52433357e-08   1.13664607e-08   4.47535726e-08   4.32962295e-08
   1.29291490e+04   1.52550796e-08   1.13739334e-08   4.47786199e-08   4.33107413e-08
   1.29296490e+04   1.52534633e-08   1.13814191e-08   4.47505169e-08   4.33369610e-08
   1.29301490e+04   1.52208562e-08   1.13609911e-08   4.47057850e-08   4.32375234e-08
   1.29306490e+04   1.52310866e-08   1.13786600e-08   4.46762247e-08   4.32680517e-08
   1.29311490e+04   1.52121656e-08   1.13554306e-08   4.46695295e-08   4.32470289e-08
   1.29316490e+04   1.52271497e-08   1.13594187e-08   4.47045358e-08   4.32463902e-08
   1.29321490e+04   1.52361126e-08   1.13581459e-08   4.47209084e-08   4.32897907e-08
   1.29326490e+04   1.52371415e-08   1.13616919e-08   4.47021796e-08   4.32871658e-08
   1.29331490e+04   1.52280280e-08   1.13582529e-08   4.46462796e-08   4.32122559e-08
   1.29336490e+04   1.52100406e-08   1.13663845e-08   4.46159932e-08   4.32628538e-08
   1.29341490e+04   1.51958511e-08   1.13454801e-08   4.46252744e-08   4.31798958e-08
   1.29346490e+04   1.52053565e-08   1.13454852e-08   4.46422558e-08   4.31900688e-08
   1.29351490e+04   1.52213067e-08   1.13533717e-08   4.46552790e-08   4.32277561e-08
   1.29356490e+04   1.52164404e-08   1.13532978e-08   4.46623985e-08   4.32250552e-08
   1.29361490e+04   1.52111855e-08   1.13430103e-08   4.45979571e-08   4.32338064e-08
   1.29366490e+04   1.51784510e-08   1.13446252e-08   4.45665659e-08   4.31868779e-08
   1.29371490e+04   1.51840567e-08   1.13262504e-08   4.45348424e-08   4.31478847e-08
   1.29376490e+04   1.51809022e-08   1.13431116e-08   4.45769698e-08   4.31996478e-08
   1.29381490e+04   1.51803848e-08   1.13416651e-08   4.46121080e-08   4.31437149e-08
   1.29386490e+04   1.51917040e-08   1.13249923e-08   4.45925929e-08   4.31880060e-08
   1.29391490e+04   1.51831370e-08   1.13289475e-08   4.45400723e-08   4.31802796e-08
   1.29396490e+04   1.51664393e-08   1.13354085e-08   4.45287318e-08   4.31356956e-08
   1.29401490e+04   1.51672941e-08   1.13178267e-08   4.44757162e-08   4.31282879e-08
   1.29406490e+04   1.51540094e-08   1.13140996e-08   4.45172987e-08   4.31350590e-08
   1.29411490e+04   1.51659890e-08   1.13103033e-08   4.45075744e-08   4.30852947e-08
   1.29416490e+04   1.51612431e-08   1.13317680e-08   4.45340884e-08   4.31373900e-08
   1.29421490e+04   1.51694086e-08   1.13136398e-08   4.45323155e-08   4.31008482e-08
   1.29426490e+04   1.51621475e-08   1.13256383e-08   4.44454840e-08   4.31045897e-08
   1.29431490e+04   1.51247011e-08   1.13158549e-08   4.44410938e-08   4.30718064e-08
   1.29436490e+04   1.51482245e-08   1.13154679e-08   4.44579693e-08   4.30710849e-08
   1.29441490e+04   1.51440596e-08   1.12877855e-08   4.44556137e-08   4.30785737e-08
   1.29446490e+04   1.51460924e-08   1.13161580e-08   4.45065633e-08   4.31066814e-08
   1.29451490e+04   1.51397740e-08   1.13047748e-08   4.44507934e-08   4.30761672e-08
   1.29456490e+04   1.51472249e-08   1.12918510e-08   4.44123763e-08   4.30690396e-08
   1.29461490e+04   1.51175294e-08   1.13085582e-08   4.43794902e-08   4.30418379e-08
   1.29466490e+04   1.51103601e-08   1.12926135e-08   4.44020994e-08   4.30167100e-08
   1.29471490e+04   1.51296844e-08   1.13027914e-08   4.44211915e-08   4.30534658e-08
   1.29476490e+04   1.51204510e-08   1.13080213e-08   4.44293669e-08   4.30223995e-08
   1.29481490e+04   1.51244456e-08   1.12968322e-08   4.44063004e-08   4.30210127e-08
   1.29486490e+04   1.51256198e-08   1.12794325e-08   4.43580544e-08   4.30240505e-08
   1.29491490e+04   1.51026994e-08   1.12607379e-08   4.43252493e-08   4.29382361e-08
   1.29496490e+04   1.51122275e-08   1.12610196e-08   4.43327606e-08   4.29581068e-08
   1.29501490e+04   1.50953675e-08   1.12811489e-08   4.43323611e-08   4.29785670e-08
   1.29506490e+04   1.50942028e-08   1.12781953e-08   4.43793402e-08   4.29397787e-08
   1.29511490e+04   1.51041350e-08   1.12879753e-08   4.43526932e-08   4.29837477e-08
   1.29516490e+04   1.50981345e-08   1.12851511e-08   4.43279552e-08   4.29800611e-08
   1.29521490e+04   1.50830622e-08   1.12747128e-08   4.42834682e-08   4.29343015e-08
   1.29526490e+04   1.50812635e-08   1.12696979e-08   4.42754770e-08   4.29169680e-08
   1.29531490e+04   1.50735360e-08   1.12578294e-08   4.42651344e-08   4.28913755e-08
   1.29536490e+04   1.50899975e-08   1.12609479e-08   4.43105839e-08   4.29023195e-08
   1.29541490e+04   1.50888439e-08   1.12751130e-08   4.42826147e-08   4.29372917e-08
   1.29546490e+04   1.50732809e-08   1.12699824e-08   4.42519323e-08   4.29059961e-08
   1.29551490e+04   1.50580663e-08   1.12546566e-08   4.42264609e-08   4.28880623e-08
   1.29556490e+04   1.50742340e-08   1.12739294e-08   4.42311944e-08   4.28611671e-08
   1.29561490e+04   1.50531362e-08   1.12535386e-08   4.42144589e-08   4.28394136e-08
   1.29566490e+04   1.50635255e-08   1.12669833e-08   4.42494704e-08   4.28860404e-08
   1.29571490e+04   1.50727067e-08   1.12517354e-08   4.42387590e-08   4.28697643e-08
   1.29576490e+04   1.50702570e-08   1.12619129e-08   4.42079249e-08   4.28660418e-08
   1.29581490e+04   1.50164284e-08   1.12391418e-08   4.41581100e-08   4.28616538e-08
   1.29586490e+04   1.50461928e-08   1.12539622e-08   4.41594552e-08   4.28071306e-08
   1.29591490e+04   1.50399924e-08   1.12381555e-08   4.41440353e-08   4.27983778e-08
   1.29596490e+04   1.50412518e-08   1.12543108e-08   4.41650028e-08   4.28243462e-08
   1.29601490e+04   1.50481686e-08   1.12236185e-08   4.41824185e-08   4.27968302e-08
   1.29606490e+04   1.50354954e-08   1.12518980e-08   4.41747912e-08   4.28650633e-08
