Solar Doppler Velocity [m/s]:   298.33                # Note: Positive means FOV moving TOWARDS the sun.
Solar Intensity Units are: ph/s/m^2/um    
Distance to Sun in AU:    1.00721
S = Solar Rest Frame.  E = earth-centered rest frame.
        Wavenumber_E        Wavenumber_S   Wavelength_S [um]       Transmittance           Intensity
         13099.84000         13099.82696        0.7633688619        0.9999981949        0.480840E+22
         13099.83000         13099.81696        0.7633694446        0.9999982200        0.480840E+22
         13099.82000         13099.80696        0.7633700273        0.9999982447        0.480840E+22
         13099.81000         13099.79696        0.7633706101        0.9999982690        0.480840E+22
         13099.80000         13099.78696        0.7633711928        0.9999982928        0.480839E+22
         13099.79000         13099.77696        0.7633717755        0.9999983163        0.480839E+22
         13099.78000         13099.76696        0.7633723583        0.9999983393        0.480839E+22
         13099.77000         13099.75696        0.7633729410        0.9999983619        0.480838E+22
         13099.76000         13099.74696        0.7633735237        0.9999983841        0.480838E+22
         13099.75000         13099.73696        0.7633741065        0.9999984059        0.480838E+22
         13099.74000         13099.72696        0.7633746892        0.9999984274        0.480838E+22
         13099.73000         13099.71696        0.7633752720        0.9999984485        0.480837E+22
         13099.72000         13099.70696        0.7633758547        0.9999984692        0.480837E+22
         13099.71000         13099.69696        0.7633764374        0.9999984895        0.480837E+22
         13099.70000         13099.68696        0.7633770202        0.9999985095        0.480837E+22
         13099.69000         13099.67696        0.7633776029        0.9999985291        0.480836E+22
         13099.68000         13099.66696        0.7633781857        0.9999985484        0.480836E+22
         13099.67000         13099.65696        0.7633787684        0.9999985673        0.480836E+22
         13099.66000         13099.64696        0.7633793512        0.9999985860        0.480835E+22
         13099.65000         13099.63696        0.7633799339        0.9999986042        0.480835E+22
         13099.64000         13099.62696        0.7633805167        0.9999986222        0.480835E+22
         13099.63000         13099.61696        0.7633810994        0.9999986398        0.480835E+22
         13099.62000         13099.60696        0.7633816822        0.9999986572        0.480834E+22
         13099.61000         13099.59696        0.7633822649        0.9999986742        0.480834E+22
         13099.60000         13099.58696        0.7633828477        0.9999986909        0.480834E+22
         13099.59000         13099.57696        0.7633834304        0.9999987074        0.480833E+22
         13099.58000         13099.56696        0.7633840132        0.9999987235        0.480833E+22
         13099.57000         13099.55696        0.7633845959        0.9999987393        0.480833E+22
         13099.56000         13099.54696        0.7633851787        0.9999987549        0.480833E+22
         13099.55000         13099.53696        0.7633857614        0.9999987702        0.480832E+22
         13099.54000         13099.52696        0.7633863442        0.9999987852        0.480832E+22
         13099.53000         13099.51696        0.7633869270        0.9999987999        0.480832E+22
         13099.52000         13099.50696        0.7633875097        0.9999988144        0.480832E+22
         13099.51000         13099.49696        0.7633880925        0.9999988286        0.480831E+22
         13099.50000         13099.48696        0.7633886752        0.9999988425        0.480831E+22
         13099.49000         13099.47696        0.7633892580        0.9999988562        0.480831E+22
         13099.48000         13099.46696        0.7633898408        0.9999988697        0.480830E+22
         13099.47000         13099.45696        0.7633904235        0.9999988828        0.480830E+22
         13099.46000         13099.44696        0.7633910063        0.9999988958        0.480830E+22
         13099.45000         13099.43696        0.7633915891        0.9999989085        0.480830E+22
         13099.44000         13099.42696        0.7633921718        0.9999989209        0.480829E+22
         13099.43000         13099.41696        0.7633927546        0.9999989331        0.480829E+22
         13099.42000         13099.40696        0.7633933374        0.9999989451        0.480829E+22
         13099.41000         13099.39696        0.7633939201        0.9999989569        0.480828E+22
         13099.40000         13099.38696        0.7633945029        0.9999988853        0.480828E+22
         13099.39000         13099.37696        0.7633950857        0.9999988961        0.480828E+22
         13099.38000         13099.36696        0.7633956685        0.9999989066        0.480828E+22
         13099.37000         13099.35696        0.7633962512        0.9999989169        0.480827E+22
         13099.36000         13099.34696        0.7633968340        0.9999989270        0.480827E+22
         13099.35000         13099.33696        0.7633974168        0.9999989369        0.480827E+22
         13099.34000         13099.32696        0.7633979995        0.9999989466        0.480826E+22
